Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementText,,,2018-06-08 00:08:48,2018-06-08 00:08:49,0.253s,PASSED
delay,,,2018-06-08 00:08:49,2018-06-08 00:08:50,1.004s,PASSED
tap,,,2018-06-08 00:08:50,2018-06-08 00:08:50,0.761s,PASSED
delay,,,2018-06-08 00:08:50,2018-06-08 00:08:51,1.005s,PASSED
verifyElementText,,,2018-06-08 00:08:51,2018-06-08 00:08:52,0.822s,PASSED
delay,,,2018-06-08 00:08:52,2018-06-08 00:08:53,1.005s,PASSED
tap,,,2018-06-08 00:08:53,2018-06-08 00:08:55,1.592s,PASSED
delay,,,2018-06-08 00:08:55,2018-06-08 00:08:56,1.005s,PASSED
verifyElementExist,,,2018-06-08 00:08:56,2018-06-08 00:08:56,0.284s,PASSED
delay,,,2018-06-08 00:08:56,2018-06-08 00:08:57,1.004s,PASSED
tap,,,2018-06-08 00:08:57,2018-06-08 00:09:00,2.422s,PASSED
delay,,,2018-06-08 00:09:00,2018-06-08 00:09:05,5.004s,PASSED
tap,,,2018-06-08 00:09:05,2018-06-08 00:09:06,1.385s,PASSED
delay,,,2018-06-08 00:09:06,2018-06-08 00:09:07,1.004s,PASSED
verifyElementText,,,2018-06-08 00:09:07,2018-06-08 00:09:07,0.370s,PASSED
delay,,,2018-06-08 00:09:07,2018-06-08 00:09:08,1.004s,PASSED
pressBack,,,2018-06-08 00:09:08,2018-06-08 00:09:09,0.532s,PASSED
delay,,,2018-06-08 00:09:09,2018-06-08 00:09:10,1.004s,PASSED
verifyElementText,,,2018-06-08 00:09:10,2018-06-08 00:09:10,0.470s,PASSED
delay,,,2018-06-08 00:09:10,2018-06-08 00:09:11,1.003s,PASSED
tap,,,2018-06-08 00:09:11,2018-06-08 00:09:12,0.312s,PASSED
delay,,,2018-06-08 00:09:12,2018-06-08 00:09:13,1.003s,PASSED
verifyElementExist,,,2018-06-08 00:09:13,2018-06-08 00:09:14,1.600s,PASSED
delay,,,2018-06-08 00:09:14,2018-06-08 00:09:15,1.003s,PASSED
customkeywordscollection.CustomKeywords.takePictureOfSuccess,,,2018-06-08 00:09:15,2018-06-08 00:09:51,35.458s,PASSED
pressBack,,,2018-06-08 00:09:51,2018-06-08 00:09:51,0.668s,PASSED
delay,,,2018-06-08 00:09:51,2018-06-08 00:09:52,1.004s,PASSED
verifyElementText,,,2018-06-08 00:09:52,2018-06-08 00:09:53,0.210s,PASSED
delay,,,2018-06-08 00:09:53,2018-06-08 00:09:54,1.003s,PASSED
tap,,,2018-06-08 00:09:54,2018-06-08 00:09:55,0.975s,PASSED
delay,,,2018-06-08 00:09:55,2018-06-08 00:09:56,1.005s,PASSED
verifyElementText,,,2018-06-08 00:09:56,2018-06-08 00:09:56,0.670s,PASSED
delay,,,2018-06-08 00:09:56,2018-06-08 00:09:57,1.004s,PASSED
tap,,,2018-06-08 00:09:57,2018-06-08 00:09:59,2.019s,PASSED
delay,,,2018-06-08 00:09:59,2018-06-08 00:10:00,1.004s,PASSED
verifyElementExist,,,2018-06-08 00:10:00,2018-06-08 00:10:00,0.139s,PASSED
delay,,,2018-06-08 00:10:00,2018-06-08 00:10:01,1.003s,PASSED
tap,,,2018-06-08 00:10:01,2018-06-08 00:10:05,3.272s,PASSED
